pincode,district,statename,latitude,longitude
683556,ERNAKULAM,KERALA,10.097534,76.47424
683546,ERNAKULAM,KERALA,10.14376,76.509409
686533,KOTTAYAM,KERALA,9.532123,76.531062
686543,KOTTAYAM,KERALA,9.481982,76.734825
686103,ALAPPUZHA,KERALA,9.459033,76.501021
686514,KOTTAYAM,KERALA,9.580657,76.864404
686518,KOTTAYAM,KERALA,9.513481,76.810494
686513,KOTTAYAM,KERALA,9.516196,76.891988
686504,KOTTAYAM,KERALA,9.566169,76.729926
682314,ERNAKULAM,KERALA,9.9028771,76.3855166
682307,ERNAKULAM,KERALA,9.8864564,76.374006
683501,ERNAKULAM,KERALA,10.0741058,76.2998718
685511,IDUKKI,KERALA,9.7406,77.09074
685606,IDUKKI,KERALA,9.93828,76.96505
685532,IDUKKI,KERALA,9.53339,76.95193
685609,IDUKKI,KERALA,9.88394,77.00665
685505,IDUKKI,KERALA,9.66699,77.02213
685551,IDUKKI,KERALA,9.71744,77.14113
685561,IDUKKI,KERALA,9.99215,76.97952
685613,IDUKKI,KERALA,10.04558,77.19686
685616,IDUKKI,KERALA,10.11087,77.13472
685589,IDUKKI,KERALA,9.753,76.86477
685605,IDUKKI,KERALA,9.92118,76.75704
685566,IDUKKI,KERALA,9.93691,77.1084
685595,IDUKKI,KERALA,9.88434,76.87499
685607,IDUKKI,KERALA,10.00596,76.80678
680302,THRISSUR,KERALA,10.43,76.3
680741,THRISSUR,KERALA,10.26,76.29
680731,THRISSUR,KERALA,10.27,76.28
680721,THRISSUR,KERALA,10.34,76.39
680733,THRISSUR,KERALA,10.45,76.26
680687,THRISSUR,KERALA,10.37,76.11
680703,THRISSUR,KERALA,10.38,76.13
680125,THRISSUR,KERALA,10.37,76.19
680669,THRISSUR,KERALA,10.19,76.21
680686,THRISSUR,KERALA,10.29,76.13
680701,THRISSUR,KERALA,10.37,76.2
686008,KOTTAYAM,KERALA,9.630919,76.505465
686004,KOTTAYAM,KERALA,9.5869,76.5213
686013,KOTTAYAM,KERALA,9.5634,76.528
686005,KOTTAYAM,KERALA,9.602085,76.502366
686578,KOTTAYAM,KERALA,9.697,76.7241
686121,KOTTAYAM,KERALA,15.5934,76.7833
686576,KOTTAYAM,KERALA,9.7997,76.6623
686610,KOTTAYAM,KERALA,9.8204,76.5351
686605,KOTTAYAM,KERALA,9.779,76.4503
690517,ALAPPUZHA,KERALA,9.325087,76.442238
690533,ALAPPUZHA,KERALA,9.142654,76.52985
690515,ALAPPUZHA,KERALA,9.221807,76.427269
690105,ALAPPUZHA,KERALA,9.273518,76.520973
689520,ALAPPUZHA,KERALA,9.291642,76.618949
690103,ALAPPUZHA,KERALA,9.256483,76.533313
690107,ALAPPUZHA,KERALA,9.215472,76.581132
680506,THRISSUR,KERALA,,
680519,THRISSUR,KERALA,,
680620,THRISSUR,KERALA,,
680617,THRISSUR,KERALA,,
680653,THRISSUR,KERALA,,
680012,THRISSUR,KERALA,,
680614,THRISSUR,KERALA,,
680010,THRISSUR,KERALA,,
680601,THRISSUR,KERALA,,
680623,THRISSUR,KERALA,,
689625,PATHANAMTHITTA,KERALA,9.24,76.71
691552,PATHANAMTHITTA,KERALA,9.1,76.71
690540,KOLLAM,KERALA,9.03,76.66
689501,PATHANAMTHITTA,KERALA,9.21,76.67
690521,KOLLAM,KERALA,9.05,76.61
689663,PATHANAMTHITTA,KERALA,9.31,76.93
689711,PATHANAMTHITTA,KERALA,9.36,76.84
691522,KOLLAM,KERALA,9.06,76.78
691308,KOLLAM,KERALA,8.96,77.07
690523,KOLLAM,KERALA,9.07,76.54
691579,KOLLAM,KERALA,8.94,76.72
691574,KOLLAM,KERALA,8.83,76.78
691560,KOLLAM,KERALA,9.05,76.8
691538,KOLLAM,KERALA,8.98,76.87
689124,ALAPPUZHA,KERALA,,
689614,PATHANAMTHITTA,KERALA,9.35874,76.759983
689506,ALAPPUZHA,KERALA,9.326921,76.57772
689545,PATHANAMTHITTA,KERALA,9.37,76.69
689613,PATHANAMTHITTA,KERALA,,
689582,PATHANAMTHITTA,KERALA,9.419183,76.598637
689595,ALAPPUZHA,KERALA,9.412275,76.470768
689590,ALAPPUZHA,KERALA,,
695103,THIRUVANANTHAPURAM,KERALA,8.68,76.87
695310,THIRUVANANTHAPURAM,KERALA,8.790077,76.723049
695301,THIRUVANANTHAPURAM,KERALA,8.59,76.83
695602,THIRUVANANTHAPURAM,KERALA,8.794096,76.816773
695307,THIRUVANANTHAPURAM,KERALA,8.683194,76.748802
695305,THIRUVANANTHAPURAM,KERALA,8.64,76.83
695303,THIRUVANANTHAPURAM,KERALA,8.62,76.8
695614,THIRUVANANTHAPURAM,KERALA,8.787538,76.904705
695143,THIRUVANANTHAPURAM,KERALA,8.748552,76.764925
695011,THIRUVANANTHAPURAM,KERALA,8.53,76.91
695008,THIRUVANANTHAPURAM,KERALA,8.46,76.93
695028,THIRUVANANTHAPURAM,KERALA,8.61,76.93
695125,THIRUVANANTHAPURAM,KERALA,8.44,77.17
695526,THIRUVANANTHAPURAM,KERALA,8.35,77.04
695525,THIRUVANANTHAPURAM,KERALA,8.34,77.09
695505,THIRUVANANTHAPURAM,KERALA,8.45,77.22
484446,ANUPPUR,MADHYA PRADESH,23.19,82.13
486887,SINGRAULI,MADHYA PRADESH,,
486776,SIDHI,MADHYA PRADESH,24.27,81.27
486890,NAN,NAN,24.182413,82.709941
486889,SINGRAULI,MADHYA PRADESH,24.5339,82.68345
464240,VIDISHA,MADHYA PRADESH,27.150129,78.398534
464220,VIDISHA,MADHYA PRADESH,23.724796,77.89889
453111,INDORE,MADHYA PRADESH,22.82906,75.833059
453661,INDORE,MADHYA PRADESH,22.558435,75.756046
454449,DHAR,MADHYA PRADESH,22.250891,75.347412
482056,JABALPUR,MADHYA PRADESH,22.945229,79.918239
483053,JABALPUR,MADHYA PRADESH,23.195502,79.79325
482002,JABALPUR,MADHYA PRADESH,23.192165,79.832475
482021,JABALPUR,MADHYA PRADESH,23.0919999,80.0022
450332,BURHANPUR,MADHYA PRADESH,21.4086,76.6268
450051,EAST NIMAR,MADHYA PRADESH,21.4811,77.9538
450114,EAST NIMAR,MADHYA PRADESH,22.18,76.2797
451224,KHARGONE,MADHYA PRADESH,22.2801,75.5597
458771,MANDSAUR,MADHYA PRADESH,23.811,76.1763
458389,MANDSAUR,MADHYA PRADESH,23.577,76.5343
458002,MANDSAUR,MADHYA PRADESH,23.5484,76.5079
458556,MANDSAUR,MADHYA PRADESH,24.25026,75.15565
458339,NEEMUCH,MADHYA PRADESH,24.2833799,74.990871
457339,RATLAM,MADHYA PRADESH,23.33,75.03
457333,RATLAM,MADHYA PRADESH,23.67,74.95
415629,RATNAGIRI,MAHARASHTRA,17.0481981,73.2958263
416316,SANGLI,MAHARASHTRA,,
415302,SANGLI,MAHARASHTRA,17.17,74.29
416304,SANGLI,MAHARASHTRA,16.92,74.57
416305,SANGLI,MAHARASHTRA,16.86,74.56
416315,SANGLI,MAHARASHTRA,16.88121,74.4265
415304,SANGLI,MAHARASHTRA,17.29,74.3315163
416306,SANGLI,MAHARASHTRA,16.81,74.64
415310,SANGLI,MAHARASHTRA,17.26,74.71
415407,SANGLI,MAHARASHTRA,17.03,74.21
415414,SANGLI,MAHARASHTRA,,
416313,SANGLI,MAHARASHTRA,16.49,74.23
415411,SANGLI,MAHARASHTRA,16.94,74.29
416628,SINDHUDURG,MAHARASHTRA,16.1753892,73.7213
416626,SINDHUDURG,MAHARASHTRA,16.1654335,73.451392
416603,SINDHUDURG,MAHARASHTRA,16.1969598,73.6009702
416804,SINDHUDURG,MAHARASHTRA,16.4938864,73.4048292
416811,SINDHUDURG,MAHARASHTRA,16.4269877,73.5479092
416534,SINDHUDURG,MAHARASHTRA,16.1150605,73.6298553
416611,SINDHUDURG,MAHARASHTRA,16.3173792,73.5245053
416550,SINDHUDURG,MAHARASHTRA,15.8927737,74.0182299
416525,SINDHUDURG,MAHARASHTRA,16.0120833,73.6431027
416524,SINDHUDURG,MAHARASHTRA,16.0055785,73.5827681
400708,THANE,MAHARASHTRA,19.15,72.99
410202,RAIGAD,MAHARASHTRA,18.808462,73.286856
402204,RAIGAD,MAHARASHTRA,18.6288807,72.8816377
402106,RAIGAD,MAHARASHTRA,18.5756833,73.079762
402116,RAIGAD,MAHARASHTRA,18.437209,73.135215
421403,THANE,MAHARASHTRA,20.0771,75.0291
400612,THANE,MAHARASHTRA,19.1194423,73.0582298
421311,THANE,MAHARASHTRA,19.248997,73.074462
401503,PALGHAR,MAHARASHTRA,19.8862591,72.6890255
401504,PALGHAR,MAHARASHTRA,19.8270777,72.730405
401204,THANE,MAHARASHTRA,19.4870283,73.027983
444126,AKOLA,MAHARASHTRA,21.13,76.94
444002,AKOLA,MAHARASHTRA,20.71,76.98
444507,WASHIM,MAHARASHTRA,20.05,77.27
444409,WASHIM,MAHARASHTRA,20.22,77.33
444111,AKOLA,MAHARASHTRA,20.9,77.07
444901,AMRAVATI,MAHARASHTRA,21.24,77.84
444707,AMRAVATI,MAHARASHTRA,21.18,78.08
444809,AMRAVATI,MAHARASHTRA,21.36,77.64
443104,BULDHANA,MAHARASHTRA,20.66766,76.0344
443303,BULDHANA,MAHARASHTRA,20.150601,76.567664
444312,BULDHANA,MAHARASHTRA,20.6995,76.6276
412110,PUNE,MAHARASHTRA,18.541738,74.025228
415209,SATARA,MAHARASHTRA,17.305698,74.02634
415539,SATARA,MAHARASHTRA,17.1811906,74.1812352
415512,SATARA,MAHARASHTRA,17.45349,74.3289
415506,SATARA,MAHARASHTRA,17.6544383,74.3675366
415518,SATARA,MAHARASHTRA,17.691409,74.00093
412804,SATARA,MAHARASHTRA,18.0072,73.88495
415530,SATARA,MAHARASHTRA,17.844145,73.999164
415513,SATARA,MAHARASHTRA,17.83405,74.55821
412805,SATARA,MAHARASHTRA,17.924388,73.7740112
415517,SATARA,MAHARASHTRA,17.994198,73.990946
413738,AHMEDNAGAR,MAHARASHTRA,19.479796,74.352882
423607,AHMEDNAGAR,MAHARASHTRA,19.954453,74.320621
413718,AHMEDNAGAR,MAHARASHTRA,19.682816,74.654682
423605,AHMEDNAGAR,MAHARASHTRA,19.845867,74.393201
413006,SOLAPUR,MAHARASHTRA,17.6500057,75.988404
413324,SOLAPUR,MAHARASHTRA,18.27805,75.07627
431151,AURANGABAD,MAHARASHTRA,20.2022004,75.423542
431136,AURANGABAD,MAHARASHTRA,20.4742,75.54375
431137,JALNA,MAHARASHTRA,19.614276,75.78501
431115,AURANGABAD,MAHARASHTRA,20.0839,75.0055
431102,AURANGABAD,MAHARASHTRA,20.0238367,75.1618225
431008,AURANGABAD,MAHARASHTRA,19.46667,76.52683
431117,AURANGABAD,MAHARASHTRA,20.300007,75.649993
431205,JALNA,MAHARASHTRA,19.46332,75.74445
424207,JALGAON,MAHARASHTRA,,
425304,JALGAON,MAHARASHTRA,,
425309,JALGAON,MAHARASHTRA,,
424205,JALGAON,MAHARASHTRA,,
425403,DHULE,MAHARASHTRA,21.224476,74.939588
424006,DHULE,MAHARASHTRA,20.745447,74.713666
424310,DHULE,MAHARASHTRA,20.896263,74.273206
424302,DHULE,MAHARASHTRA,20.872007,74.580118
425404,DHULE,MAHARASHTRA,21.20463,74.901603
424303,DHULE,MAHARASHTRA,20.989005,74.498848
424308,DHULE,MAHARASHTRA,20.44505,74.4551
425423,NANDURBAR,MAHARASHTRA,21.476455,74.595572
425426,NANDURBAR,MAHARASHTRA,21.19691,73.989359
425113,JALGAON,MAHARASHTRA,20.911621,74.971975
425112,JALGAON,MAHARASHTRA,20.813901,75.074073
425420,JALGAON,MAHARASHTRA,21.114606,75.130675
425402,JALGAON,MAHARASHTRA,21.12464,75.064784
423502,NASHIK,MAHARASHTRA,20.4892,73.9246
423202,NASHIK,MAHARASHTRA,20.5822899,74.43555
422205,NASHIK,MAHARASHTRA,20.2041737,73.8271949
423403,NASHIK,MAHARASHTRA,20.043626,74.486123
695574,THIRUVANANTHAPURAM,KERALA,8.56,77.12
695568,THIRUVANANTHAPURAM,KERALA,8.69,76.98
695561,THIRUVANANTHAPURAM,KERALA,8.62,76.98
695026,THIRUVANANTHAPURAM,KERALA,8.454558,76.954224
695013,THIRUVANANTHAPURAM,KERALA,8.5,77
673616,KOZHIKODE,KERALA,11.36,75.82
673601,KOZHIKODE,KERALA,11.32,75.96
673015,KOZHIKODE,KERALA,11.18,75.83
673632,MALAPPURAM,KERALA,11.21,75.9
673014,KOZHIKODE,KERALA,11.24,75.98
673007,KOZHIKODE,KERALA,11.25,75.84
673661,KOZHIKODE,KERALA,11.27,75.97
673633,KOZHIKODE,KERALA,11.18,75.91
673029,KOZHIKODE,KERALA,11.2,75.82
673005,KOZHIKODE,KERALA,11.29,75.78
673595,WAYANAD,KERALA,11.62,76.32
673124,WAYANAD,KERALA,11.68,76.04
670721,WAYANAD,KERALA,11.75,76.1
670731,WAYANAD,KERALA,11.75,75.93
670011,KANNUR,KERALA,11.9156629,75.3606755
670591,KANNUR,KERALA,11.932713,75.4378581
670595,KANNUR,KERALA,11.9285562,75.5119729
670604,KANNUR,KERALA,11.9397459,75.4159498
670602,KANNUR,KERALA,12.0101278,75.4086756
671316,KASARAGOD,KERALA,12.3659094,75.0599241
671313,KASARAGOD,KERALA,12.2425384,75.2333209
671533,KASARAGOD,KERALA,12.3002375,75.2187346
671310,KASARAGOD,KERALA,12.1985133,75.2004316
671121,KASARAGOD,KERALA,12.5164133,74.978313
671542,KASARAGOD,KERALA,12.5411255,75.1370253
671552,KASARAGOD,KERALA,12.6646247,75.1282024
671123,KASARAGOD,KERALA,12.540237,75.0144124
679340,MALAPPURAM,KERALA,10.8984981,76.2567043
676519,MALAPPURAM,KERALA,11.055217,76.058772
679324,MALAPPURAM,KERALA,11.027559,76.191415
673645,MALAPPURAM,KERALA,11.24525,75.966644
676542,MALAPPURAM,KERALA,11.242125,76.1961547
676122,MALAPPURAM,KERALA,11.1069996,76.1815179
679123,PALAKKAD,KERALA,10.7709,76.3784
678591,PALAKKAD,KERALA,15.5934,76.5761
679523,PALAKKAD,KERALA,10.8922,75.9995
679102,PALAKKAD,KERALA,15.5934,76.3784
679502,PALAKKAD,KERALA,15.5934,75.9955
678506,PALAKKAD,KERALA,10.6167,76.7
678571,PALAKKAD,KERALA,15.5934,76.4722
678544,PALAKKAD,KERALA,10.8369,76.4866
678631,PALAKKAD,KERALA,10.853,76.5217
678503,PALAKKAD,KERALA,10.6802,76.6836
678671,PALAKKAD,KERALA,15.5934,76.5019
670694,KANNUR,KERALA,11.78,75.58
670650,KANNUR,KERALA,11.81,75.63
670107,KANNUR,KERALA,11.77,75.53
670663,KANNUR,KERALA,11.81,75.46
670674,KANNUR,KERALA,11.92,75.8
670702,KANNUR,KERALA,,
670741,KANNUR,KERALA,11.81,75.48
679582,MALAPPURAM,KERALA,10.8203611,76.0196076
679580,MALAPPURAM,KERALA,10.7034503,75.9671991
679579,MALAPPURAM,KERALA,10.6988335,75.9636376
676319,MALAPPURAM,KERALA,11.070903,75.8536381
676501,MALAPPURAM,KERALA,10.9668364,75.9604757
676553,MALAPPURAM,KERALA,10.9655163,76.0283113
676502,MALAPPURAM,KERALA,10.9074563,75.891155
676303,MALAPPURAM,KERALA,11.045574,75.8600117
676302,MALAPPURAM,KERALA,10.9359043,75.88099
676320,MALAPPURAM,KERALA,10.9929768,75.915522
676103,MALAPPURAM,KERALA,10.9235536,75.9557586
673323,KOZHIKODE,KERALA,11.43,75.77
673304,KOZHIKODE,KERALA,11.38,75.73
673529,KOZHIKODE,KERALA,11.48,75.64
673502,KOZHIKODE,KERALA,11.69,75.61
673542,KOZHIKODE,KERALA,11.65,75.62
481224,BALAGHAT,MADHYA PRADESH,,
481665,MANDLA,MADHYA PRADESH,23.90537713,79.58877713
462022,BHOPAL,MADHYA PRADESH,23.2405833,77.4704722
462026,BHOPAL,MADHYA PRADESH,23.22,77.44
471525,CHHATARPUR,MADHYA PRADESH,24.986511,80.101678
471111,CHHATARPUR,MADHYA PRADESH,25.26793,79.37848
472246,NIWARI,MADHYA PRADESH,25.2945,78.5194
460004,BETUL,MADHYA PRADESH,21.802157,77.931028
460447,BETUL,MADHYA PRADESH,22.15344968,78.22706661
480447,CHHINDWARA,MADHYA PRADESH,22.18656,78.705103
480337,CHHINDWARA,MADHYA PRADESH,21.167099,77.315212
480338,CHHINDWARA,MADHYA PRADESH,21.485102,78.970538
461551,HOSHANGABAD,MADHYA PRADESH,,
486006,REWA,MADHYA PRADESH,24.5373,81.3042
486115,REWA,MADHYA PRADESH,24.5373,81.3042
486450,REWA,MADHYA PRADESH,24.5373,81.3042
485551,SATNA,MADHYA PRADESH,24.579,81.832
485441,SATNA,MADHYA PRADESH,24.579,81.832
470672,DAMOH,MADHYA PRADESH,23.475844,79.87874
470771,DAMOH,MADHYA PRADESH,23.853996,79.565963
470004,SAGAR,MADHYA PRADESH,23.813138,78.601567
484116,ANUPPUR,MADHYA PRADESH,23.19,81.64
466221,SEHORE,MADHYA PRADESH,23.036599,76.566162
466125,SEHORE,MADHYA PRADESH,32.052109,76.649287
466651,SEHORE,MADHYA PRADESH,23.332841,77.02766
466120,SEHORE,MADHYA PRADESH,22.865623,76.649935
456668,UJJAIN,MADHYA PRADESH,24.343309,76.056597
473440,ASHOKNAGAR,MADHYA PRADESH,24.49,77.93
473111,GUNA,MADHYA PRADESH,24.44,77.11
473226,GUNA,MADHYA PRADESH,24.4,77.26
473638,SHIVPURI,MADHYA PRADESH,25.27988871,77.78759144
473885,SHIVPURI,MADHYA PRADESH,24.96,77.47
473665,SHIVPURI,MADHYA PRADESH,25.4,78.32
473865,SHIVPURI,MADHYA PRADESH,25.71,77.94
477332,BHIND,MADHYA PRADESH,26.5166,78.8955
477449,BHIND,MADHYA PRADESH,26.027778,78.844264
477117,BHIND,MADHYA PRADESH,26.439462,78.337577
477557,BHIND,MADHYA PRADESH,26.397259,78.608357
476337,SHEOPUR,MADHYA PRADESH,25.7341683,76.6101983
403709,SOUTH GOA,GOA,72.46,14.68
403723,SOUTH GOA,GOA,73.97,15.17
403504,NORTH GOA,GOA,73.03,15.62
403110,NORTH GOA,GOA,72.07,16.19
403108,NORTH GOA,GOA,73.07,16.14
403517,NORTH GOA,GOA,73.03,16.3
403401,SOUTH GOA,GOA,74.04,15.55
403006,NORTH GOA,GOA,73.14,16.27
416120,KOLHAPUR,MAHARASHTRA,,
416105,KOLHAPUR,MAHARASHTRA,,
416111,KOLHAPUR,MAHARASHTRA,,
416102,KOLHAPUR,MAHARASHTRA,,
416104,KOLHAPUR,MAHARASHTRA,,
416146,KOLHAPUR,MAHARASHTRA,,
416103,KOLHAPUR,MAHARASHTRA,,
416231,KOLHAPUR,MAHARASHTRA,,
416206,KOLHAPUR,MAHARASHTRA,,
416119,KOLHAPUR,MAHARASHTRA,,
416508,KOLHAPUR,MAHARASHTRA,,
416234,KOLHAPUR,MAHARASHTRA,,
415603,RATNAGIRI,MAHARASHTRA,17.6844,73.3841
415730,RATNAGIRI,MAHARASHTRA,17.33626,74.03393
415728,RATNAGIRI,MAHARASHTRA,17.33815,73.24762
415708,RATNAGIRI,MAHARASHTRA,17.6529,73.4768
415716,RATNAGIRI,MAHARASHTRA,17.8292,73.30465
415807,RATNAGIRI,MAHARASHTRA,17.33626,74.03393
415615,RATNAGIRI,MAHARASHTRA,17.1934,73.27669
151102,BATHINDA,PUNJAB,30.3472,75.0918
151211,SRI MUKTSAR SAHIB,PUNJAB,30.14212,75.18981
151209,FARIDKOT,PUNJAB,30.6185,74.7489
142040,MOGA,PUNJAB,30.7435745,75.2030129
152020,FAZILKA,PUNJAB,30.4,74.02
143518,GURDASPUR,PUNJAB,31.18,75.35
143532,GURDASPUR,PUNJAB,31.16,75.41
143531,GURDASPUR,PUNJAB,32.11,75.5
145022,PATHANKOT,PUNJAB,32.2643445,75.6421051
144216,HOSHIARPUR,PUNJAB,31.15,75.15
146103,HOSHIARPUR,PUNJAB,31.21,75.45
146104,HOSHIARPUR,PUNJAB,31.12,75.86
144527,HOSHIARPUR,PUNJAB,31.25,74.51
144522,SHAHID BHAGAT SINGH NAGAR,PUNJAB,31.25,75.14
146107,HOSHIARPUR,PUNJAB,30.29,74.98
144528,HOSHIARPUR,PUNJAB,31.56,75.12
144525,SHAHID BHAGAT SINGH NAGAR,PUNJAB,31.56,75.89
144529,HOSHIARPUR,PUNJAB,31.46,75.89
144105,HOSHIARPUR,PUNJAB,31.56,75.63
144418,JALANDHAR,PUNJAB,31.1369,75.8531
144518,SHAHID BHAGAT SINGH NAGAR,PUNJAB,31.0486,76.0539
144024,JALANDHAR,PUNJAB,31.261,75.663
144624,KAPURTHALA,PUNJAB,31.52735,75.40625
144039,JALANDHAR,PUNJAB,31.125807,75.473293
144819,KAPURTHALA,PUNJAB,31.5726041,75.4000182
144042,JALANDHAR,PUNJAB,31.52747,75.8066
144620,KAPURTHALA,PUNJAB,31.258877,75.2339139
144625,KAPURTHALA,PUNJAB,31.1540938,77.3798012
144036,JALANDHAR,PUNJAB,31.217805,75.769395
144311,JALANDHAR,PUNJAB,31.32055,75.2584
144402,KAPURTHALA,PUNJAB,31.0514,75.7
144411,KAPURTHALA,PUNJAB,31.2396,75.71091
305022,AJMER,RAJASTHAN,26.1589,74.6663
305621,AJMER,RAJASTHAN,26.09,74.72
305622,AJMER,RAJASTHAN,26.05,74.77
305207,AJMER,RAJASTHAN,26.28,74.42
305923,AJMER,RAJASTHAN,25.91,74.17
305402,MULUGU,TELANGANA,26.240127,74.915001
305406,AJMER,RAJASTHAN,26.09,75.22
311805,BHILWARA,RAJASTHAN,25.281328,74.158541
311202,BHILWARA,RAJASTHAN,25.625951,75.087562
312401,CHITTORGARH,RAJASTHAN,24.354579,74.365617
312620,CHITTORGARH,RAJASTHAN,24.704672,74.706727
312603,CHITTORGARH,RAJASTHAN,24.52264,74.1
312628,PRATAPGARH,RAJASTHAN,,
312612,CHITTORGARH,RAJASTHAN,24.848914,74.442501
327021,BANSWARA,RAJASTHAN,23.714562,74.265084
314028,DUNGARPUR,RAJASTHAN,23.770207,73.918346
326035,JHALAWAR,RAJASTHAN,24.54,76.48
325214,KOTA,RAJASTHAN,25.42,76.48
605111,VILLUPURAM,TAMIL NADU,12.01,79.79
604101,VILLUPURAM,TAMIL NADU,12.254215,79.754007
604205,VILLUPURAM,TAMIL NADU,12.2,79.45
604152,VILLUPURAM,TAMIL NADU,12.15,79.26
605301,VILLUPURAM,TAMIL NADU,11.92,79.45
605601,VILLUPURAM,TAMIL NADU,11.98,79.5
601204,THIRUVALLUR,TAMIL NADU,13.309881,80.212341
601101,THIRUVALLUR,TAMIL NADU,13.331,80.069
600122,KANCHIPURAM,TAMIL NADU,13.008,80.099
600077,THIRUVALLUR,TAMIL NADU,13.048,80.108
603103,CHENGALPATTU,TAMIL NADU,12.794,80.172
600130,CHENGALPATTU,TAMIL NADU,12.592,80.026
631701,TIRUVANNAMALAI,TAMIL NADU,12.9623,80.1986
606801,TIRUVANNAMALAI,TAMIL NADU,12.4935,79.4438
604404,TIRUVANNAMALAI,TAMIL NADU,12.4495,79.554
631702,TIRUVANNAMALAI,TAMIL NADU,12.7752,79.6805
604405,TIRUVANNAMALAI,TAMIL NADU,13.171,80.0115
606752,TIRUVANNAMALAI,TAMIL NADU,11.6053,79.1736
606710,TIRUVANNAMALAI,TAMIL NADU,11.7517,79.304
606604,TIRUVANNAMALAI,TAMIL NADU,12.28412,79.07355
606906,TIRUVANNAMALAI,TAMIL NADU,12.4636,79.0206
632055,VELLORE,TAMIL NADU,12.8682,79.0882
632113,VELLORE,TAMIL NADU,12.7784,79.0342
632007,VELLORE,TAMIL NADU,13.0053,79.164
632058,VELLORE,TAMIL NADU,12.848,79.0947
632105,VELLORE,TAMIL NADU,12.8784,79.0528
641021,COIMBATORE,TAMIL NADU,10.922975,76.982915
641032,COIMBATORE,TAMIL NADU,10.8421133,77.00808
641028,COIMBATORE,TAMIL NADU,11.0114731,77.0022409
641019,COIMBATORE,TAMIL NADU,11.1969066,76.9604066
641007,COIMBATORE,TAMIL NADU,11.0104946,76.9308916
641020,COIMBATORE,TAMIL NADU,11.1535333,76.9201816
